% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=859333, Fri Jun  2 16:21:25 2023, <python>{}</python>
1 7 0.10948080519245798 1.0000333338888951 0.33395513708723545 3.3395513708723545e-01 0.5039245101333191 0.6706811573306183   
2 14 0.1548665785796498 1.478120871202898 0.27065840852867307 2.7065840852867307e-01 0.39986061914355553 0.6086855251458888   
3 21 0.17964450088209483 1.5786306584788132 0.26830258304028193 2.6830258304028193e-01 0.35905759950677874 0.4823872269218991   
4 28 0.14300378152017987 1.6730929550364073 0.26105526701295784 2.6105526701295784e-01 0.40585817432884563 0.6379373692463025   
5 35 0.15037051780708638 1.5592296646166257 0.25832506262352956 2.5832506262352956e-01 0.39367505002575354 0.6537889037705509   
6 42 0.17579819449445414 1.544063216764768 0.25832506262352956 2.6122052617613201e-01 0.33994404187640676 0.6563703636286131   
7 49 0.21179573031486323 1.5557477127368222 0.25832506262352956 2.8020324125627277e-01 0.39220398180306837 0.4660887534927878   
8 56 0.16816398475261976 1.6041104268722868 0.25832506262352956 2.7245877853945694e-01 0.3632903379351024 0.528411895753805   
9 63 0.14646948288016803 1.5195112137592706 0.25832506262352956 3.3936151962524819e-01 0.433346927684633 1.1118731521555905   
10 70 0.12037312839375205 1.765328162382412 0.24849600961151677 2.4849600961151677e-01 0.3141563137152279 0.8432974042155466   
11 77 0.11191918035731765 1.704122616521642 0.24849600961151677 2.6229286537227542e-01 0.2728258600512708 0.3861507996351596   
12 84 0.09930799791441228 1.6882131658633135 0.24849600961151677 2.6353303347144363e-01 0.29715497808907376 0.38603560082172156   
13 91 0.08779861579878599 1.730250264201699 0.23508505245438055 2.3508505245438055e-01 0.47103296701647035 0.8109166197176564   
14 98 0.09433688381101438 1.7265547143661153 0.23508505245438055 2.9446587083062975e-01 0.31938789673139006 0.8138502469351837   
15 105 0.1041116678122219 1.995187554420483 0.23508505245438055 2.5882488027297484e-01 0.3089084317681243 0.3639022704721236   
16 112 0.1075908251350481 2.1508335782587626 0.23508505245438055 2.3620409546783935e-01 0.48646669413148136 0.9262337891594714   
17 119 0.14345802913740813 1.864902828052147 0.23508505245438055 3.0496709098042979e-01 0.38222990504834875 0.5395823565560378   
18 126 0.12408322796924874 2.2017229403592955 0.23508505245438055 2.7930791180165582e-01 0.40193623369432524 0.4834215480776595   
19 133 0.11675719324257434 2.26446327278596 0.23508505245438055 2.5972795103528212e-01 0.30757013167978814 0.47165160647372323   
20 140 0.1254746908392316 2.6333383619637964 0.23508505245438055 2.5969837258819317e-01 0.3105835040522741 0.6120765268843702   
21 147 0.11001335682392469 1.9707332830884021 0.23508505245438055 2.6085961051901652e-01 0.3112319725988657 0.4456180066722808   
22 154 0.11702413613529318 2.186723498830736 0.23508505245438055 2.9356513995951306e-01 0.33328220674981907 0.5621975094351412   
23 161 0.1029795901855463 2.334878540708526 0.22212079087080006 2.2212079087080006e-01 0.27000713009820965 0.36885407907587386   
24 168 0.08450138702400922 2.445114895563988 0.2214298300186619 2.2142983001866190e-01 0.27908433233022306 0.39389355786198743   
25 175 0.10568074828957202 2.7312718308433315 0.2214298300186619 2.3018590921012086e-01 0.26793017880327535 0.4415429907667321   
26 182 0.0957481404060805 3.0114224152344145 0.2214298300186619 2.3348710085172214e-01 0.5135739737789514 0.9692937120657894   
27 189 0.09774667009622448 3.447769678958991 0.2214298300186619 2.6506682174220858e-01 0.2995093272736616 0.6576651348519615   
28 196 0.10670090048284607 4.114789176393628 0.2214298300186619 2.6038357633196463e-01 0.2812706242757081 0.3234459790462691   
29 203 0.08498236132353883 4.235864603103898 0.2214298300186619 2.5294477022277678e-01 0.3014713573589459 0.41516454657199986   
30 210 0.08909900534819337 4.4021771093110225 0.2214298300186619 2.5987515906819098e-01 0.36994242073830647 0.4407568868791733   
31 217 0.09898873497707202 5.826434729065098 0.2214298300186619 2.4730580929285220e-01 0.26995378228321315 0.3750705903519137   
32 224 0.09240205538826013 6.7081404275452226 0.2214298300186619 2.5490961697981773e-01 0.28417576963024216 0.3603428071642732   
33 231 0.06933321658387831 6.865986979784944 0.2214298300186619 2.2959163116879902e-01 0.2708627657598655 0.48787047137759865   
34 238 0.07449338552726184 7.061368830871605 0.2214298300186619 2.3748402548828987e-01 0.2764030342610999 0.3122862070458436   
35 245 0.06761727844202403 6.972313231816723 0.2214298300186619 2.4830001003323149e-01 0.27018359626000626 0.30687668216758096   
36 252 0.06303760888182307 6.774118429790144 0.2214298300186619 2.5887856061170744e-01 0.28458779972981074 0.3376989372955814   
37 259 0.05551158568940485 6.496674202891186 0.2214298300186619 2.4586435622158709e-01 0.3037426462235083 0.4319091769605604   
38 266 0.05728368809644167 7.6028105523575995 0.2214298300186619 2.7203992153027684e-01 0.3403842323181443 0.3664168142019152   
39 273 0.06318609241205694 8.257256309847255 0.2214298300186619 2.6538402751308227e-01 0.2929258010153862 0.32928955594658615   
40 280 0.0869981289128131 8.953286924764287 0.2214298300186619 2.4766481573109481e-01 0.29046670297617855 0.3219735222877659   
41 287 0.09564108117448829 10.026664052144115 0.2214298300186619 2.4144086684698793e-01 0.26690204973470777 0.3142463662756256   
42 294 0.11730552191939608 9.760791301264085 0.2214298300186619 2.4266144119911165e-01 0.3313615352057746 0.38507162855087024   
43 301 0.12155069864204379 10.755381317922968 0.2214298300186619 2.4678473615724658e-01 0.3019799346535324 0.3504609312867314   
44 308 0.11078271079056384 11.028700703471491 0.2214298300186619 2.3705767978665707e-01 0.2623875569256478 0.3134815323562434   
45 315 0.09928475177903007 9.95204755259486 0.21844130533659709 2.1844130533659709e-01 0.2847983663225707 0.3588911534865838   
46 322 0.09955238410237496 9.906581085272817 0.21844130533659709 2.7315066092034113e-01 0.30219844206167173 0.35176795324526733   
47 329 0.07938290996150305 9.71158905769804 0.21844130533659709 2.3868991135048617e-01 0.2881382431084416 0.3201654165489271   
48 336 0.06328309798125886 11.293783293273862 0.21844130533659709 2.4512982772951858e-01 0.34812017018955804 0.46713584465235286   
49 343 0.05062762249042998 10.55108078911619 0.21844130533659709 2.3205880549619687e-01 0.2743088851838192 0.30610822700301965   
50 350 0.049018291331988234 9.975957823627766 0.21844130533659709 2.4557086126048444e-01 0.27798158197310163 0.30556769987333104   
51 357 0.04470982517010615 11.271349486803949 0.21844130533659709 2.6344303602302321e-01 0.28122701979654124 0.5358494581926831   
52 364 0.03779876238810626 11.393163674430712 0.21844130533659709 2.5129461190955910e-01 0.2771121897437945 0.36626021709621776   
53 371 0.03986111434245295 12.43754857914863 0.21844130533659709 2.4175245484970759e-01 0.2947825439956184 0.35394997986922744   
54 378 0.03452348895627726 15.828669519658447 0.21844130533659709 2.2671487806495741e-01 0.295057221295334 0.3576604471504176   
55 385 0.03143200432312255 16.240351730611053 0.21844130533659709 2.5134941853666587e-01 0.27465416635309686 0.29581868909668474   
56 392 0.02655189992549801 15.249524758947471 0.21844130533659709 2.3717984083059107e-01 0.25591660120199905 0.400220753266708   
57 399 0.021379795781471686 13.746458340422889 0.21844130533659709 2.5378619621670662e-01 0.2830221362857781 0.3630772318070757   
58 406 0.022673747757963734 11.901859086874499 0.21844130533659709 2.3995841044574237e-01 0.27319705473215294 0.32117756763051725   
59 413 0.019600222510337863 11.058620800379138 0.21844130533659709 2.5667624701285813e-01 0.2817957776448336 0.3938507354006387   
60 420 0.02022731629773904 10.993457001668704 0.21844130533659709 2.8367074463881725e-01 0.36947807804931093 0.43086225092324   
61 427 0.018609693663742974 10.972017226095616 0.21844130533659709 2.5378928819074686e-01 0.31229739030220866 0.3807541512560976   
62 434 0.01588755958493102 12.605128295374879 0.21844130533659709 2.4382960148898358e-01 0.34548028777067297 0.47173879919017153   
63 441 0.01586076346687566 14.046971188264068 0.21844130533659709 2.2655625939392074e-01 0.2597294779245206 0.3760354245542018   
64 448 0.013032400585187114 16.226215525253757 0.21844130533659709 2.5000428815175496e-01 0.2623141076558836 0.3120102806529352   
65 455 0.0114717696800916 18.471581209390987 0.21844130533659709 2.3540055389035391e-01 0.29588455496709626 0.3741862371814542   
66 462 0.010886662526445422 21.34670366030058 0.21844130533659709 2.2766813270446667e-01 0.27876499597121995 0.33553467704419887   
67 469 0.009578011726399362 21.141898503279588 0.21844130533659709 2.5168500134775595e-01 0.30386174726685394 0.3659822844900486   
68 476 0.0106200329968648 22.396186643485212 0.21844130533659709 2.6861165234959322e-01 0.3351702459857096 0.3736669234214165   
