% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=859333, Fri Jun  2 16:21:25 2023, <python>{}</python>
1 7 0.10948080519245798 1 0 1.0 1.0 3.3332222240740528
2 14 0.1548665785796498 1 0 1.0 1.0 3.3332222240740528
3 21 0.17964450088209483 1 0 1.0 1.0 3.3332222240740528
4 28 0.14300378152017987 1 0 1.0 1.0 3.3332222240740528
5 35 0.15037051780708638 1 0 1.0 1.0 3.3332222240740528
6 42 0.17579819449445414 1 0 1.0 1.0 3.3332222240740528
7 49 0.21179573031486323 1 0 1.0 1.0 3.3332222240740528
8 56 0.16816398475261976 1 0 1.0 1.0 3.3332222240740528
9 63 0.14646948288016803 1 0 1.0 1.0 3.3332222240740528
10 70 0.12037312839375205 1 0 1.0 1.0 3.4159794846388705
11 77 0.11191918035731765 1 0 1.0 1.0 3.864237888285269
12 84 0.09930799791441228 1 0 1.0 1.0 4.185047469451253
13 91 0.08779861579878599 1 0 1.0 1.0 5.518251515250914
14 98 0.09433688381101438 1 0 1.0 1.0 5.518251515250914
15 105 0.1041116678122219 1 0 1.0 1.0 5.518251515250914
16 112 0.1075908251350481 1 0 1.0 1.0 5.518251515250914
17 119 0.14345802913740813 1 0 1.0 1.0 5.518251515250914
18 126 0.12408322796924874 1 0 1.0 1.0 5.518251515250914
19 133 0.11675719324257434 1 0 1.0 1.0 5.518251515250914
20 140 0.1254746908392316 1 0 1.0 1.0 5.518251515250914
21 147 0.11001335682392469 1 0 1.0 1.0 5.518251515250914
22 154 0.11702413613529318 1 0 1.0 1.0 5.518251515250914
23 161 0.1029795901855463 1 0 1.0 1.0 5.518251515250914
24 168 0.08450138702400922 1 0 1.0 1.0 5.613427432416098
25 175 0.10568074828957202 1 0 1.0 1.0 5.613427432416098
26 182 0.0957481404060805 1 0 1.0 1.0 5.613427432416098
27 189 0.09774667009622448 1 0 1.0 1.0 5.613427432416098
28 196 0.10670090048284607 1 0 1.0 1.0 5.613427432416098
29 203 0.08498236132353883 1 0 1.0 1.0 5.613427432416098
30 210 0.08909900534819337 1 0 1.0 1.0 5.613427432416098
31 217 0.09898873497707202 1 0 1.0 1.0 5.613427432416098
32 224 0.09240205538826013 1 0 1.0 1.0 5.613427432416098
33 231 0.06933321658387831 1 0 1.0 1.0 6.073056516990461
34 238 0.07449338552726184 1 0 1.0 1.0 6.073056516990461
35 245 0.06761727844202403 1 0 1.0 1.0 7.27038984693029
36 252 0.06303760888182307 1 0 1.0 1.0 7.609498622946159
37 259 0.05551158568940485 1 0 1.0 1.0 8.807354741828314
38 266 0.05728368809644167 1 0 1.0 1.0 8.807354741828314
39 273 0.06318609241205694 1 0 1.0 1.0 8.807354741828314
40 280 0.0869981289128131 1 0 1.0 1.0 8.807354741828314
41 287 0.09564108117448829 1 0 1.0 1.0 8.807354741828314
42 294 0.11730552191939608 1 0 1.0 1.0 8.807354741828314
43 301 0.12155069864204379 1 0 1.0 1.0 8.807354741828314
44 308 0.11078271079056384 1 0 1.0 1.0 8.807354741828314
45 315 0.09928475177903007 1 0 1.0 1.0 8.807354741828314
46 322 0.09955238410237496 1 0 1.0 1.0 8.807354741828314
47 329 0.07938290996150305 1 0 1.0 1.0 8.807354741828314
48 336 0.06328309798125886 1 0 1.0 1.0 8.807354741828314
49 343 0.05062762249042998 1 0 1.0 1.0 11.308847209429011
50 350 0.049018291331988234 1 0 1.0 1.0 12.836825815060463
51 357 0.04470982517010615 1 0 1.0 1.0 15.986743132901514
52 364 0.03779876238810626 1 0 1.0 1.0 19.43204628073689
53 371 0.03986111434245295 1 0 1.0 1.0 19.43204628073689
54 378 0.03452348895627726 1 0 1.0 1.0 19.43204628073689
55 385 0.03143200432312255 1 0 1.0 1.0 22.440181414280108
56 392 0.02655189992549801 1 0 1.0 1.0 31.886219276644802
57 399 0.021379795781471686 1 0 1.0 1.0 44.38492377987255
58 406 0.022673747757963734 1 0 1.0 1.0 44.38492377987255
59 413 0.019600222510337863 1 0 1.0 1.0 53.368583758455344
60 420 0.02022731629773904 1 0 1.0 1.0 54.65158092760935
61 427 0.018609693663742974 1 0 1.0 1.0 59.55592618836566
62 434 0.01588755958493102 1 0 1.0 1.0 69.62184833969185
63 441 0.01586076346687566 1 0 1.0 1.0 74.98107737332876
64 448 0.013032400585187114 1 0 1.0 1.0 98.76654113541152
65 455 0.0114717696800916 1 0 1.0 1.0 118.74760713100841
66 462 0.010886662526445422 1 0 1.0 1.0 126.73124896021187
67 469 0.009578011726399362 1 0 1.0 1.0 147.34915456743366
68 476 0.0106200329968648 1 0 1.0 1.0 147.34915456743366
69 483 0.01144104623455353 1 0 1.0 1.0 147.34915456743366
70 490 0.012605110871781207 1 0 1.0 1.0 147.34915456743366
71 497 0.011476551468707748 1 0 1.0 1.0 147.34915456743366
72 504 0.011526170813411705 1 0 1.0 1.0 147.34915456743366
73 511 0.013937080527740618 1 0 1.0 1.0 147.34915456743366
74 518 0.015390010425721214 1 0 1.0 1.0 147.34915456743366
75 525 0.015486565418544406 1 0 1.0 1.0 147.34915456743366
76 532 0.016288015859150132 1 0 1.0 1.0 147.34915456743366
77 539 0.016289500302616198 1 0 1.0 1.0 147.34915456743366
78 546 0.016722414277267915 1 0 1.0 1.0 147.34915456743366
79 553 0.019503766774386283 1 0 1.0 1.0 147.34915456743366
80 560 0.018342435824341773 1 0 1.0 1.0 147.34915456743366
81 567 0.016205455449576314 1 0 1.0 1.0 147.34915456743366
82 574 0.015418084699872086 1 0 1.0 1.0 147.34915456743366
83 581 0.014403419829383118 1 0 1.0 1.0 147.34915456743366
84 588 0.01337391296712843 1 0 1.0 1.0 147.34915456743366
85 595 0.013592893226893998 1 0 1.0 1.0 147.34915456743366
86 602 0.012717950134899096 1 0 1.0 1.0 147.34915456743366
87 609 0.01000809660489284 1 0 1.0 1.0 208.71690128755947
88 616 0.009490439681288897 1 0 1.0 1.0 234.01854646827965
89 623 0.008564826076393086 1 0 1.0 1.0 256.46550156477576
90 630 0.00915921537886987 1 0 1.0 1.0 256.46550156477576
91 637 0.008742894004588638 1 0 1.0 1.0 273.7607707502635
92 644 0.00985838600323457 1 0 1.0 1.0 273.7607707502635
93 651 0.01223500311048455 1 0 1.0 1.0 273.7607707502635
94 658 0.01845925179697208 1 0 1.0 1.0 273.7607707502635
95 665 0.017769564021241174 1 0 1.0 1.0 273.7607707502635
96 672 0.016269573509601693 1 0 1.0 1.0 273.7607707502635
97 679 0.013927688446729635 1 0 1.0 1.0 273.7607707502635
98 686 0.016759353893831982 1 0 1.0 1.0 273.7607707502635
99 693 0.017826489159591487 1 0 1.0 1.0 273.7607707502635
100 700 0.014418698924699182 1 0 1.0 1.0 273.7607707502635
101 707 0.012710833317221401 1 0 1.0 1.0 273.7607707502635
102 714 0.011768589787060949 1 0 1.0 1.0 273.7607707502635
103 721 0.011520974931898492 1 0 1.0 1.0 273.7607707502635
104 728 0.010919420559496665 1 0 1.0 1.0 273.7607707502635
105 735 0.009768539977037121 1 0 1.0 1.0 286.7307217868139
106 742 0.009690903172678594 1 0 1.0 1.0 303.7418746403533
107 749 0.011236354322056141 1 0 1.0 1.0 303.7418746403533
108 756 0.011106526352359137 1 0 1.0 1.0 303.7418746403533
109 763 0.011795368865841949 1 0 1.0 1.0 303.7418746403533
110 770 0.011186714543099979 1 0 1.0 1.0 303.7418746403533
111 777 0.01141721063828054 1 0 1.0 1.0 303.7418746403533
112 784 0.010786798276926163 1 0 1.0 1.0 303.7418746403533
113 791 0.009919048052954405 1 0 1.0 1.0 303.7418746403533
114 798 0.010341312633696854 1 0 1.0 1.0 303.7418746403533
115 805 0.010095177920688965 1 0 1.0 1.0 303.7418746403533
116 812 0.011503713978403376 1 0 1.0 1.0 303.7418746403533
117 819 0.013072299823399506 1 0 1.0 1.0 303.7418746403533
118 826 0.0147779121259633 1 0 1.0 1.0 303.7418746403533
119 833 0.013305158876373438 1 0 1.0 1.0 303.7418746403533
120 840 0.014487504030966433 1 0 1.0 1.0 303.7418746403533
121 847 0.01683518107409689 1 0 1.0 1.0 303.7418746403533
122 854 0.0164201932339695 1 0 1.0 1.0 303.7418746403533
123 861 0.022195747981270296 1 0 1.0 1.0 303.7418746403533
124 868 0.029419642416797474 1 0 1.0 1.0 303.7418746403533
125 875 0.03682754532600596 1 0 1.0 1.0 303.7418746403533
126 882 0.03021482725010414 1 0 1.0 1.0 303.7418746403533
127 889 0.03273099422292826 1 0 1.0 1.0 303.7418746403533
128 896 0.029645358210597102 1 0 1.0 1.0 303.7418746403533
129 903 0.026536837419002327 1 0 1.0 1.0 303.7418746403533
130 910 0.026642409968437367 1 0 1.0 1.0 303.7418746403533
131 917 0.029269873135428223 1 0 1.0 1.0 303.7418746403533
132 924 0.027845118685948526 1 0 1.0 1.0 303.7418746403533
133 931 0.02566346505520582 1 0 1.0 1.0 303.7418746403533
134 938 0.02924684953585989 1 0 1.0 1.0 303.7418746403533
135 945 0.024308294267307698 1 0 1.0 1.0 303.7418746403533
136 952 0.019938492322230113 1 0 1.0 1.0 303.7418746403533
137 959 0.017593837599493962 1 0 1.0 1.0 303.7418746403533
138 966 0.017514916811251256 1 0 1.0 1.0 303.7418746403533
139 973 0.01597038021733756 1 0 1.0 1.0 303.7418746403533
140 980 0.014701443172719991 1 0 1.0 1.0 303.7418746403533
141 987 0.016821232670121165 1 0 1.0 1.0 303.7418746403533
142 994 0.017985443339296085 1 0 1.0 1.0 303.7418746403533
143 1001 0.014129190791455078 1 0 1.0 1.0 303.7418746403533
144 1008 0.014708903562736391 1 0 1.0 1.0 303.7418746403533
145 1015 0.012253859243627992 1 0 1.0 1.0 303.7418746403533
146 1022 0.01501046865343536 1 0 1.0 1.0 303.7418746403533
147 1029 0.01192745656630904 1 0 1.0 1.0 303.7418746403533
148 1036 0.014638771398692697 1 0 1.0 1.0 303.7418746403533
149 1043 0.015543225878308977 1 0 1.0 1.0 303.7418746403533
150 1050 0.01423326891209919 1 0 1.0 1.0 303.7418746403533
151 1057 0.013623183204932174 1 0 1.0 1.0 303.7418746403533
152 1064 0.01602200475573725 1 0 1.0 1.0 303.7418746403533
153 1071 0.02234710721652759 1 0 1.0 1.0 303.7418746403533
154 1078 0.0277862490292007 1 0 1.0 1.0 303.7418746403533
155 1085 0.02624546911861926 1 0 1.0 1.0 303.7418746403533
156 1092 0.02327591010087337 1 0 1.0 1.0 303.7418746403533
157 1099 0.02535454311674416 1 0 1.0 1.0 303.7418746403533
158 1106 0.023728120426568976 1 0 1.0 1.0 303.7418746403533
159 1113 0.024852507732067385 1 0 1.0 1.0 303.7418746403533
160 1120 0.025842241039451406 1 0 1.0 1.0 303.7418746403533
161 1127 0.025367749477742854 1 0 1.0 1.0 303.7418746403533
162 1134 0.027932059409041077 1 0 1.0 1.0 303.7418746403533
163 1141 0.03244553186827163 1 0 1.0 1.0 303.7418746403533
164 1148 0.031931229869150764 1 0 1.0 1.0 303.7418746403533
165 1155 0.030049634982115332 1 0 1.0 1.0 303.7418746403533
166 1162 0.03290856976045847 1 0 1.0 1.0 303.7418746403533
167 1169 0.03131157350261354 1 0 1.0 1.0 303.7418746403533
168 1176 0.033066995937842784 1 0 1.0 1.0 303.7418746403533
169 1183 0.04090141088325586 1 0 1.0 1.0 303.7418746403533
170 1190 0.04218462439697894 1 0 1.0 1.0 303.7418746403533
171 1197 0.055245929230762464 1 0 1.0 1.0 303.7418746403533
172 1204 0.06583936731461405 1 0 1.0 1.0 303.7418746403533
173 1211 0.05423797528815111 1 0 1.0 1.0 303.7418746403533
174 1218 0.0627954813673483 1 0 1.0 1.0 303.7418746403533
175 1225 0.08502555128070782 1 0 1.0 1.0 303.7418746403533
176 1232 0.11759255048237643 1 0 1.0 1.0 303.7418746403533
177 1239 0.1471562366899174 1 0 1.0 1.0 303.7418746403533
178 1246 0.14760599023487012 1 0 1.0 1.0 303.7418746403533
179 1253 0.13264727986865948 1 0 1.0 1.0 303.7418746403533
180 1260 0.1272465545784149 1 0 1.0 1.0 303.7418746403533
181 1267 0.14223366584673883 1 0 1.0 1.0 303.7418746403533
182 1274 0.15477415299066766 1 0 1.0 1.0 303.7418746403533
183 1281 0.14729348326927505 1 0 1.0 1.0 303.7418746403533
184 1288 0.12134594503033211 1 0 1.0 1.0 303.7418746403533
185 1295 0.13480834578935708 1 0 1.0 1.0 303.7418746403533
186 1302 0.13038072820800706 1 0 1.0 1.0 303.7418746403533
187 1309 0.11344025092064056 1 0 1.0 1.0 303.7418746403533
188 1316 0.08975085652075163 1 0 1.0 1.0 303.7418746403533
189 1323 0.09799760510265924 1 0 1.0 1.0 303.7418746403533
190 1330 0.09782977494568033 1 0 1.0 1.0 303.7418746403533
191 1337 0.09128383600054225 1 0 1.0 1.0 303.7418746403533
192 1344 0.09371423813151865 1 0 1.0 1.0 303.7418746403533
193 1351 0.12116122905328819 1 0 1.0 1.0 303.7418746403533
194 1358 0.10987091785289922 1 0 1.0 1.0 303.7418746403533
195 1365 0.13012366699657404 1 0 1.0 1.0 303.7418746403533
196 1372 0.163925861198658 1 0 1.0 1.0 303.7418746403533
197 1379 0.1805019622669494 1 0 1.0 1.0 303.7418746403533
198 1386 0.24807114416237055 1 0 1.0 1.0 303.7418746403533
199 1393 0.3814562501034921 1 0 1.0 1.0 303.7418746403533
200 1400 0.4714201805336239 1 0 1.0 1.0 303.7418746403533
201 1407 0.4200207276652866 1 0 1.0 1.0 303.7418746403533
202 1414 0.34912234791072405 1 0 1.0 1.0 303.7418746403533
203 1421 0.36657061056214557 1 0 1.0 1.0 303.7418746403533
204 1428 0.4504940706585799 1 0 1.0 1.0 303.7418746403533
205 1435 0.5104472552613878 1 0 1.0 1.0 303.7418746403533
206 1442 0.5633233409669746 1 0 1.0 1.0 277.91657778983307
207 1449 0.7290748562015343 1 0 1.0 1.0 202.6300330853122
208 1456 0.6372996348217637 1 0 1.0 1.0 202.6300330853122
209 1463 0.7508464194729468 1 0 1.0 1.0 198.73246797155699
210 1470 0.6765345840093714 1 0 1.0 1.0 198.73246797155699
211 1477 0.6815712688915847 1 0 1.0 1.0 198.73246797155699
212 1484 0.6144856197064236 1 0 1.0 1.0 198.73246797155699
213 1491 0.7813568628894716 1 0 1.0 1.0 159.32887192658322
214 1498 0.6598752850152865 1 0 1.0 1.0 159.32887192658322
215 1505 0.5519934585674138 1 0 1.0 1.0 159.32887192658322
216 1512 0.5432827368094972 1 0 1.0 1.0 159.32887192658322
217 1519 0.5294701421695066 1 0 1.0 1.0 159.32887192658322
218 1526 0.6103282815766673 1 0 1.0 1.0 159.32887192658322
219 1533 0.6396084992724291 1 0 1.0 1.0 159.32887192658322
220 1540 0.9127210043175573 1 0 1.0 1.0 153.133144435123
221 1547 0.9907556602152056 1 0 1.0 1.0 153.133144435123
222 1554 0.7958509719511939 1 0 1.0 1.0 153.133144435123
223 1561 0.7526637955892623 1 0 1.0 1.0 153.133144435123
224 1568 0.6901564368012485 1 0 1.0 1.0 153.133144435123
225 1575 0.6295470711801716 1 0 1.0 1.0 153.133144435123
226 1582 0.5996322682946342 1 0 1.0 1.0 153.133144435123
227 1589 0.5356360471208754 1 0 1.0 1.0 153.133144435123
228 1596 0.4927211295747037 1 0 1.0 1.0 153.133144435123
229 1603 0.5075737056787005 1 0 1.0 1.0 153.133144435123
230 1610 0.4069754756440184 1 0 1.0 1.0 153.133144435123
231 1617 0.36708064496899734 1 0 1.0 1.0 153.133144435123
232 1624 0.3573594097106097 1 0 1.0 1.0 153.133144435123
233 1631 0.37651443036347404 1 0 1.0 1.0 153.133144435123
234 1638 0.304359343641977 1 0 1.0 1.0 153.133144435123
235 1645 0.40994219751784056 1 0 1.0 1.0 153.133144435123
236 1652 0.46473065294953136 1 0 1.0 1.0 153.133144435123
237 1659 0.46704308332592137 1 0 1.0 1.0 153.133144435123
238 1666 0.3706668518122968 1 0 1.0 1.0 153.133144435123
239 1673 0.4073291061673489 1 0 1.0 1.0 153.133144435123
240 1680 0.3736305238271432 1 0 1.0 1.0 153.133144435123
241 1687 0.29281265045258814 1 0 1.0 1.0 153.133144435123
242 1694 0.330948548109461 1 0 1.0 1.0 153.133144435123
243 1701 0.3956585140229339 1 0 1.0 1.0 153.133144435123
244 1708 0.49722186599949114 1 0 1.0 1.0 153.133144435123
245 1715 0.48125033325066674 1 0 1.0 1.0 153.133144435123
246 1722 0.4841985040630772 1 0 1.0 1.0 153.133144435123
247 1729 0.6317308728038548 1 0 1.0 1.0 153.133144435123
248 1736 0.701349943234533 1 0 1.0 1.0 153.133144435123
249 1743 0.5849133092903598 1 0 1.0 1.0 153.133144435123
250 1750 0.4714240971509618 1 0 1.0 1.0 153.133144435123
251 1757 0.5878988305632088 1 0 1.0 1.0 153.133144435123
252 1764 0.5429015797455694 1 0 1.0 1.0 153.133144435123
253 1771 0.5655927910420113 1 0 1.0 1.0 153.133144435123
254 1778 0.541647305687396 1 0 1.0 1.0 153.133144435123
255 1785 0.6927539911709061 1 0 1.0 1.0 153.133144435123
256 1792 0.7178361352658476 1 0 1.0 1.0 153.133144435123
257 1799 0.8400571996781946 1 0 1.0 1.0 153.133144435123
258 1806 0.8873430323167618 1 0 1.0 1.0 153.133144435123
259 1813 0.7654204140435988 1 0 1.0 1.0 153.133144435123
260 1820 0.7413755962387941 1 0 1.0 1.0 153.133144435123
261 1827 0.5507319551178367 1 0 1.0 1.0 153.133144435123
262 1834 0.521811792751686 1 0 1.0 1.0 153.133144435123
263 1841 0.617908224951259 1 0 1.0 1.0 153.133144435123
264 1848 0.6828549976758942 1 0 1.0 1.0 153.133144435123
265 1855 0.6145498992005419 1 0 1.0 1.0 153.133144435123
266 1862 0.5106373640287936 1 0 1.0 1.0 153.133144435123
267 1869 0.5363995198726799 1 0 1.0 1.0 153.133144435123
268 1876 0.5159539146577491 1 0 1.0 1.0 153.133144435123
269 1883 0.7816932080490522 1 0 1.0 1.0 153.133144435123
270 1890 0.8512188737244923 1 0 1.0 1.0 153.133144435123
271 1897 0.7507641159003858 1 0 1.0 1.0 153.133144435123
272 1904 0.689208604548817 1 0 1.0 1.0 153.133144435123
273 1911 0.546592641977569 1 0 1.0 1.0 153.133144435123
274 1918 0.4706818223660773 1 0 1.0 1.0 153.133144435123
275 1925 0.4920499091434438 1 0 1.0 1.0 153.133144435123
276 1932 0.41573284965178453 1 0 1.0 1.0 153.133144435123
277 1939 0.4118688065684614 1 0 1.0 1.0 153.133144435123
278 1946 0.4682169513224349 1 0 1.0 1.0 153.133144435123
279 1953 0.4242380460177414 1 0 1.0 1.0 153.133144435123
280 1960 0.42874062501652943 1 0 1.0 1.0 153.133144435123
281 1967 0.43499952429113986 1 0 1.0 1.0 153.133144435123
282 1974 0.4606106043020009 1 0 1.0 1.0 153.133144435123
283 1981 0.35582099527075756 1 0 1.0 1.0 153.133144435123
284 1988 0.28913065796982934 1 0 1.0 1.0 153.133144435123
285 1995 0.2911585317549225 1 0 1.0 1.0 153.133144435123
286 2002 0.32852253861274516 1 0 1.0 1.0 153.133144435123
287 2009 0.36354597097737923 1 0 1.0 1.0 153.133144435123
288 2016 0.2963688563817768 1 0 1.0 1.0 153.133144435123
289 2023 0.26458437900554016 1 0 1.0 1.0 153.133144435123
290 2030 0.2569332796924481 1 0 1.0 1.0 153.133144435123
291 2037 0.24335971324260522 1 0 1.0 1.0 153.133144435123
292 2044 0.29752521862334314 1 0 1.0 1.0 153.133144435123
293 2051 0.3460638139803328 1 0 1.0 1.0 153.133144435123
294 2058 0.3115330886637325 1 0 1.0 1.0 153.133144435123
295 2065 0.3556580653717427 1 0 1.0 1.0 153.133144435123
296 2072 0.3827770559728579 1 0 1.0 1.0 153.133144435123
297 2079 0.37868025031469515 1 0 1.0 1.0 153.133144435123
298 2086 0.3107775570798071 1 0 1.0 1.0 153.133144435123
